312951,93156,40030,21816,3537,7369,881,1188,38,16
501621,44970,2579,5879,10927,7049,1080,268,47,35
2097215,700222,441197,56641,136748,35900,14575,9045,56,44
226588,28605,4844,3083,2590,2572,473,413,41,41
1435977,137597,5956,10837,4031,8349,2262,1519,21,43
1366587,978025,189780,60620,47716,43777,13626,6307,26,26
87340,42266,3796,6805,3667,1000,740,343,16,23
311699,48835,2901,15279,5546,4464,1519,605,20,21
1221358,103712,111148,18053,21911,16744,9785,1752,43,24
570605,861649,218051,71780,43116,49738,15131,1265,47,27
79287,26854,3167,2233,9088,3451,1339,871,40,48
613866,72312,89881,14987,13386,16297,3672,1985,54,53
1307241,78011,17699,18431,8795,8131,3047,1176,44,53
1213731,375474,54391,95059,62287,46571,9414,7618,47,61
94601,24578,1066,6383,4148,1293,865,298,53,50
1209362,310502,58360,78642,88166,31925,8945,9302,40,47
378717,14178,8006,2084,4166,6476,380,153,40,63
821634,128722,19877,31386,34203,21012,5902,3762,38,67
202412,24089,19593,8900,14103,5383,666,318,48,80
2640949,359982,11319,52339,115374,19952,11852,8594,38,75
1011835,87221,60794,65916,15894,10537,3809,1194,50,53
80537,51788,11850,16368,11556,15010,1904,525,50,53
665742,370127,305178,161347,53176,12136,19415,8437,50,53
699977,64722,11721,12985,8919,4490,14470,12613,50,53
584019,253229,39696,12948,20055,32274,5330,4626,50,53
1272335,453415,41226,81030,86706,156971,25206,7313,50,53
470,5386,6494,2133,1212,865,559,288,50,53
885309,79437,12620,33533,7431,21811,5213,2004,50,53
907396,97857,5033,7967,14470,13316,5116,696,50,53
1057397,375059,47797,56828,102707,89371,12134,2526,50,53
1030352,321770,9182,53750,11932,34171,15635,6602,50,53
1351325,332064,55714,22947,8249,4219,4743,2753,50,53
445096,18208,4712,4657,6558,4752,757,144,50,53
237609,90531,66471,31862,18699,15921,5699,4398,50,53
776020,128872,43310,91212,115230,112137,61530,52614,50,53
97740,18597,10174,10702,10608,8181,3902,2758,50,53
260071,226600,624932,370508,306925,146035,98196,45441,50,53
104180,59694,11338,18963,8886,8363,8512,3005,50,53
296716,47134,50488,31470,49386,16916,9217,5377,61,35
733412,41689,31890,23965,8303,22479,21367,14266,61,35
715582,91359,229897,136751,114107,108883,6439,11913,61,35
901552,710196,128338,65789,64515,141009,38664,39120,61,35
417027,17034,1841,3478,4779,3224,582,339,61,35
1871699,896652,37411,31387,27354,100672,25974,13923,61,35
1269302,302107,512098,442409,139326,38311,24693,13198,61,35
540146,100080,24208,12886,8852,10953,1803,1453,61,35
2398521,61710,26191,93341,25974,16010,7324,6989,61,35
166472,4048,8813,3993,1684,2100,748,146,61,35
268243,16655,19794,23922,12226,9143,1828,511,61,35
1916183,619987,15798,125455,91920,66001,18623,7424,61,35
471758,6705,5176,17622,3867,2565,673,497,61,35
5729,2371,783,610,299,162,57,43,61,35
4178,2129,624,509,517,436,133,77,61,35
1883099,14283,20020,8261,3259,10530,2352,1147,61,35
930969,4834,5256,5479,6396,4151,348,333,61,35
304136,8222,1645,1983,460,921,274,69,61,35
609899,77214,63440,3296,8493,5246,2619,878,61,35
1035666,52591,15746,11116,5809,4789,3997,1947,47,24
519995,22547,6737,2404,8313,1939,3743,901,38,24
544456,55908,5033,3403,6883,11080,2630,1957,4,35
660251,81681,11727,23183,4492,6961,2479,2050,1,38
208385,26920,10369,2350,2195,1185,1314,589,7,30
74139,26087,3904,750,1086,1311,1809,768,13,26
664748,317815,30812,18367,47250,44418,11243,17048,13,23
825021,83083,15042,13988,9095,7067,2477,5089,10,23
34216,43993,20574,24312,26364,13707,6523,3037,11,41
2496868,158906,65526,30157,27004,23359,45914,6661,27,50
1666856,538440,75913,49603,36555,30824,13977,9305,37,40
19668,8738,1748,932,1269,552,186,69,34,38
146995,19422,3905,2925,1183,399,475,153,26,11
2167621,141054,37503,65130,14469,14341,2671,933,26,11
375696,3451,2851,1814,1317,1687,202,109,26,11
1163461,14775,13206,7330,9896,5963,2879,782,26,11
