1702924,425711,54104,96558,99282,12933,12012,13237,41,1
624977,8088,7799,19278,3469,4343,3446,951,53,13
1435943,147338,27262,16206,10850,4935,6030,3131,53,7
62583,40155,27453,3467,7581,5363,1030,1497,67,1
119880,25468,5784,5942,12123,4729,5016,2808,67,14
716811,18574,8760,14400,4855,4943,2752,1005,61,13
145396,22274,3922,2435,2249,1201,1296,454,60,17
52561,27839,2565,1754,3369,1407,901,775,44,13
1062624,708757,96470,90144,35188,38432,30296,13967,43,3
1005651,433208,15820,62702,19998,19990,11807,2604,27,1
1071947,456004,153977,56869,26484,13166,8749,4007,30,1
1028751,553957,29993,13497,13979,12673,6832,3550,26,1
430220,32217,26794,4576,3419,2480,2469,1793,38,1
1954474,1079831,206326,187283,100722,52451,89677,17448,44,1
1042429,404313,168251,48740,106433,18494,19900,6088,44,1
970919,149887,95002,46547,25512,12931,10710,6285,67,1
569079,48663,21588,21334,12682,8397,6733,1848,64,1
714344,121039,10178,14248,28411,5380,2590,864,56,1
882651,212832,75984,38919,15127,10468,12810,7866,60,1
232799,8270,2439,12526,3532,2492,1665,4137,63,7
801670,192309,84061,7916,41232,24977,19272,7507,57,4
1152946,361223,261567,167179,19531,41390,17639,7044,78,8
1137474,362627,31097,23555,53635,44557,23979,3153,63,20
176571,309924,71523,91631,153221,28905,36775,6397,50,14
1130367,388414,64146,55161,103466,11919,22250,7383,47,3
191957,81848,6928,17007,35299,4689,3434,1992,27,3
1142852,88117,12151,15399,7724,10736,3854,1614,37,1
806822,200120,91941,15899,29842,16005,5794,2952,40,1
221185,103423,18628,30416,23808,5965,3150,2149,43,4
983211,510305,70206,65260,42248,21826,5851,2545,47,1
270604,1200967,42611,210871,37944,26357,20716,2638,44,1
314158,879336,45099,71884,40267,36223,8804,2074,30,1
944381,903911,62781,267947,149519,48051,18711,13387,30,1
740511,861338,123442,119901,132523,39440,43902,21908,29,1
30810,72419,26768,12062,2695,4054,2138,1284,38,1
1709924,397717,236643,152333,153189,20413,26631,15663,54,1
854140,106647,47530,24866,9492,14835,4794,2033,61,1
203962,107091,9292,9533,9999,5114,1785,1409,57,1
154225,100464,15067,3996,4298,11275,1857,1633,47,7
326334,102444,4771,5508,3873,2269,1729,1355,27,4
114618,65429,2238,9413,4434,3945,1512,708,14,1
185326,29108,22526,8436,3534,2151,1001,618,30,1
228035,75902,22653,7782,5841,2692,1763,482,40,1
870973,118493,200326,34884,29248,9155,4114,3937,67,1
798964,72147,55063,18666,15083,12320,7445,3720,84,1
2295083,240046,40561,20537,40412,11911,7419,4988,69,1
728073,506300,32028,148499,23068,20657,4281,2448,67,1
952954,310339,54783,27252,13558,14545,4789,6980,50,3
82243,63027,18044,14487,10889,4147,1554,1615,44,1
392436,351241,125738,37483,57830,77820,15629,9181,48,11
482960,63056,67342,29108,44275,28809,11132,1674,54,27
1368977,31938,51031,12684,20441,13355,9041,2203,67,41
